User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Age,Country,Author_Numerical
27470,0425104346,10,Darkfall,Dean R. Koontz,1996,Berkley Publishing Group,19.0,canada,76
27470,0446603422,9,Stormy Weather,Carl Hiaasen,1996,Warner Books,19.0,canada,824
27538,0140256334,8,"Child of All Nations (Buru Quartet , Vol 2)",Pramoedya Ananta Toer,1996,Penguin Books,24.0,canada,967
27538,0380717115,8,The Rain Catchers,Jean Thesman,1992,HarperTrophy,24.0,canada,968
27538,0440214041,8,The Pelican Brief,John Grisham,1993,Dell,24.0,canada,483
27538,0774712678,7,A Midsummer Night's Dream: Teacher's Guide (HBJ Shakespeare),William Shakespeare,1988,Harcourt Brace (Canada),24.0,canada,934
27538,0836223012,8,50 Simple Things Kids Can Do to Save the Earth,Michele Montez,1990,Andrews McMeel Publishing,24.0,canada,969
27538,086571407X,8,Earthfuture - Stories from a Sustainable World,Guy Dauncey,2000,New Society Publishers,24.0,canada,970
27617,0002165368,8,Arthur C. Clarke's mysterious world,Simon Welfare,1980,Collins,32.0,canada,971
27617,0070162670,8,Forensic Science: An Introduction To Criminalistics,Peter R. De Forest,1983,McGraw-Hill Humanities/Social Sciences/Languages,32.0,canada,972
27617,0140067779,10,Obasan,Joy Kogawa,1983,Penguin Books,32.0,canada,494
27617,0140235655,5,Beauty Dies,Melodie Johnson Howe,1996,Penguin Books,32.0,canada,973
27617,0312192037,9,Linda Goodman's Star Signs,Linda Goodman,2000,St. Martin's Griffin,32.0,canada,974
27617,0312242298,5,Panic Snap,Laura Reese,2000,St. Martin's Press,32.0,canada,975
27617,0316693200,5,2nd Chance,James Patterson,2002,"Little, Brown",32.0,canada,352
27617,0330280627,7,Nostradamus: Countdown to Apocalypse,Jean-Charles de Fontbrune,1986,Pan Macmillan,32.0,canada,976
27617,0330331744,7,Every Mother's Nightmare,Mark Thomas,1993,Pan Macmillan,32.0,canada,977
27617,0345346335,7,Intruders: The Incredible Visitations at Copley Woods,Budd Hopkins,1992,Ballantine Books,32.0,canada,978
27617,0345384369,6,Intensity,DEAN KOONTZ,1996,Ballantine Books,32.0,canada,357
27617,0346125138,10,How to Improve Your Posture,Fran Lehen,1982,Simon &amp; Schuster,32.0,canada,979
27617,0375504397,10,Black House,Stephen King,2001,Random House Trade,32.0,canada,0
27617,0380710722,10,It's Always Something,Gilda Radner,1990,Avon,32.0,canada,980
27617,0380719320,8,Sleeping With the Devil,Suzanne Finstad,1992,Harper Mass Market Paperbacks (Mm),32.0,canada,981
27617,0393046923,5,The Electrical Field,Kerri Sakamoto,1999,W.W. Norton &amp; Company,32.0,canada,982
27617,0395502209,9,Guerrilla Marketing Attack (Guerrilla Marketing),Jay Conrad Levinson,1989,Houghton Mifflin,32.0,canada,983
27617,0399141464,5,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,32.0,canada,984
27617,0399526412,9,"Lyle Official Antiques Review 2001 (Lyle Official Antiques Review, 2001)",Anthony Curtis,2000,Perigee Trade,32.0,canada,985
27617,0425102467,8,Edgar Cayce's Story of Karma,Mary Ann Woodward,1994,Berkley Publishing Group,32.0,canada,986
27617,0425106039,5,Star People,Brad and Francie Steiger,1986,Berkley Pub Group (Mm),32.0,canada,987
27617,0440178002,8,Shogun,JAMES CLAVELL,1986,Dell,32.0,canada,634
27617,0440226120,5,Fairies: Real Encounters With Little People,Janet Bord,1998,Dell Publishing Company,32.0,canada,988
27617,0446328979,6,Positioning: The Battle for Your Mind,Jack Trout,1982,Not Avail,32.0,canada,989
27617,0446349283,8,Edgar Cayce on Jesus and His Church,Anne Read,1983,Not Avail,32.0,canada,990
27617,0446351024,8,Edgar Cayce on Atlantis (Edgar Cayce),Edgar Evans Cayce,1988,Warner Books,32.0,canada,991
27617,0446351105,8,E Cayce Dead Sea,Glenn D. Kittler,1988,Warner Books,32.0,canada,992
27617,0446357154,7,Ufo Casebook,Kevin D. Randle,1989,Warner Books,32.0,canada,993
27617,0446357847,8,Edgar Cayce on Reincarnation,Noel Langley,1989,Warner Books,32.0,canada,994
27617,0446520802,9,The Notebook,Nicholas Sparks,1996,Warner Books,32.0,canada,28
27617,0451160525,10,"The Gunslinger (The Dark Tower, Book 1)",Stephen King,1994,New American Library,32.0,canada,0
27617,0451166604,8,Small Sacrifices: A True Story of Passion and Murder,Ann Rule,1988,Signet Book,32.0,canada,88
27617,0451190491,10,The Two Dead Girls (Green Mile Series),Stephen King,1996,Signet Book,32.0,canada,0
27617,0451190564,10,The Green Mile: Night Journey (Green Mile Series),Stephen King,1996,Signet Book,32.0,canada,0
27617,0451190572,10,The Green Mile: Coffey on the Mile (Green Mile Series),Stephen King,1996,Signet Book,32.0,canada,0
27617,0451208668,7,The Opposite Shore,Maryanne Stahl,2003,New American Library,32.0,canada,995
27617,0452262143,10,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,1989,Plume Books,32.0,canada,0
27617,0452267404,10,Waste Lands Tower 3 (The Dark Tower III),Stephen King,1992,Penguin Putnam~trade,32.0,canada,0
27617,0452279178,10,"Wizard and Glass (The Dark Tower, Book 4)",Stephen King,1997,Plume Books,32.0,canada,0
27617,0452279186,7,!Yo!,Julia Alvarez,1997,Plume Books,32.0,canada,996
27617,0553052179,8,It's All in the Playing,Shirley MacLaine,1987,Bantam Dell Pub Group,32.0,canada,997
27617,0553296981,10,Anne Frank: The Diary of a Young Girl,ANNE FRANK,1993,Bantam,32.0,canada,818
27617,0553564528,7,Guilty as Sin,TAMI HOAG,1997,Bantam,32.0,canada,998
27617,0553761900,8,Dance While You Can,Shirley MacLaine,1992,Bantam Books,32.0,canada,997
27617,0563369647,7,Traces of Guilt: Forensic Science and the Fight Against Crime,Hugh Miller,1998,Parkwest Publications,32.0,canada,999
27617,0670839531,10,Needful Things: The Last Castle Rock Story,Stephen King,1991,Viking Books,32.0,canada,0
27617,0670868361,10,Desperation,Stephen King,1996,Viking Books,32.0,canada,0
27617,0671023934,10,The Anatomy of Motive : The FBI's Legendary Mindhunter Explores the Key to Understanding and Catching Violent Criminals,John Douglas,2000,Pocket,32.0,canada,1000
27617,0671024256,10,On Writing,Stephen King,2001,Pocket,32.0,canada,0
27617,0671037676,8,The Little Book of Complete Bollocks,Alistair Beaton,1999,Simon &amp; Schuster (Trade Division),32.0,canada,1001
27617,0671569155,9,Witnessed; The True Story of the Brooklyn Bridge UFO Abductions,Budd Hopkins,1996,Pocket Books,32.0,canada,978
27617,0671750402,9,What Cops Know : What Cops Know,Connie Fletcher,1992,Pocket,32.0,canada,1002
27617,0671883658,10,TO DANCE WITH THE WHITE DOG,Terry Kay,1993,Pocket,32.0,canada,1003
27617,0684803763,10,MINDHUNTER : INSIDE THE FBI'S ELITE SERIAL CRIME UNIT,John E. Douglas,1995,Scribner,32.0,canada,1004
27617,0684842025,5,Summer of Deliverance : A Memoir of Father and Son,Christopher Dickey,1998,Simon &amp; Schuster,32.0,canada,1005
27617,0713634804,10,"Yachtsman's Eight Language Dictionary: English, French, German, Dutch, Danish, Italian, Spanish, Portuguese",Barbara Webb,1983,A &amp; C Black (Publishers) Ltd,32.0,canada,1006
27617,0723215189,7,The Observer's Book of Pottery and Porcelain (Observer's Pocket S.),Mary Payton,1985,Frederick Warne / Observer,32.0,canada,1007
27617,0743211375,10,From a Buick 8 : A Novel,Stephen King,2002,Scribner,32.0,canada,0
27617,0743211383,10,Dreamcatcher,Stephen King,2001,Scribner,32.0,canada,0
27617,0743235150,10,Everything's Eventual : 14 Dark Tales,Stephen King,2002,Scribner,32.0,canada,0
27617,0743510267,9,Going Within : A Guide for Inner Transformation,Shirley MacLaine,2001,Audioworks,32.0,canada,997
27617,0749509139,9,Historic Houses: over 200 of the Great Houses of Britain,Penny Hicks,1999,St Martins Press,32.0,canada,1008
27617,0751513660,5,Drop the Dead Donkey,Beaton,1995,Little Brown and Company,32.0,canada,1009
27617,0767907817,8,Bookends : A Novel,Jane Green,2003,Broadway,32.0,canada,1010
27617,0786005572,8,The Mad Chopper,Kent Allard,1999,Pinnacle Books,32.0,canada,1011
27617,0786882891,6,Soultypes : Finding the Spiritual Path That is Right for You,Sandra Krebs Hirsh,1998,Hyperion Press,32.0,canada,1012
27617,0786883219,8,Brain Droppings,George Carlin,1998,Hyperion,32.0,canada,1013
27617,0812512863,5,Ripley's Believe It or Not! Strange Coincidences,Howard Zimmmerman,1992,Tor Books,32.0,canada,1014
27617,0821749870,8,"The Visitor's Guide to the Afterlife: Where to Go, What to Do, Where to Eat, and Other Heavenly Hints",Annie Pigeon,1995,Kensington Publishing Corp.,32.0,canada,1015
27617,0831748664,7,Reflections of Madison County: A Visual Journey,Mark F. Heffron,1995,Smithmark Publishers,32.0,canada,1016
27617,087069734X,8,Warman's Antiques and Collectibles Price Guide 1995 (Warman's Antiques &amp; Collectibles Price Guide),Harry L. Rinker,1995,Krause Pubns,32.0,canada,1017
27617,0874778034,5,"Gifts from a Course in Miracles: Accept This Gift, a Gift of Peace, a Gift of Healing",Frances E. Vaughan,1995,Jeremy P. Tarcher,32.0,canada,1018
27617,0876043759,9,Story of Edgar Cayce: There Is a River,Thomas Sugrue,1997,A.R.E. Press (Association of Research &amp; Enlig,32.0,canada,1019
27617,0876043880,8,Edgar Cayce -- The Sleeping Prophet,Jess Stearn,1997,A.R.E. Press (Association of Research &amp; Enlig,32.0,canada,1020
27617,0882436120,10,Talk to the Deaf,Lottie Riekehof,1963,Gospel Publishing House,32.0,canada,1021
27617,0890438439,7,How to Clean Practically Anything,Edward Kipel,1996,Consumer Reports Books,32.0,canada,1022
27617,0925190500,5,Unprepared: A Husbands Story of Coping With His Wife's Stroke,Ellwyn K. Collins,1992,Natl Book Network,32.0,canada,1023
27617,1555215890,10,Unsolved Murders and Mysteries,John Canning,1987,Book Sales,32.0,canada,1024
27617,1571740600,10,Gooberz,Linda Goodman,1997,Hampton Roads Publishing Company,32.0,canada,974
27617,1579121551,10,Photo Oops: 101 Photo Opportunities Gone Horribly Awry,Hal Buell,2000,Black Dog &amp; Leventhal Pub,32.0,canada,1025
27617,1854791788,10,ITN Royal Year: 1993,Tim Graham,1993,Michael O'Mara Books,32.0,canada,1026
27617,1887317015,9,How to Get Rid of a Telemarketer,Adventure Publications,1996,Bad Dog Pr,32.0,canada,1027
27681,0553260111,9,The Bourne Identity,Robert Ludlum,1984,Bantam Books,53.0,canada,24
27754,0671016857,8,murder@maggody.com : An Arly Hanks Mystery (Arly Hanks Mysteries (Paperback)),Joan Hess,2001,Pocket,36.0,canada,1028
27769,0553571338,8,The Giver,LOIS LOWRY,1999,Bantam Books for Young Readers,13.0,canada,1029
27780,037570504X,9,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA,43.0,canada,1030
27803,0140098798,5,The Progress of Love (King Penguin),Alice Munro,1987,Penguin Books,53.0,canada,129
27861,1550501739,6,Penelope's Way,Blanche Howard,2001,Coteau Books,21.0,canada,1031
27869,0142001422,7,The Pickup,Nadine Gordimer,2002,Penguin Books,41.0,canada,1032
27949,078580871X,10,The Essential Rumi (Essential (Booksales)),Jalal Al-Din Rumi,1997,Book Sales,25.0,canada,1033
27949,0805054065,5,Hand to Mouth: A Chronicle of Early Failure,Paul Auster,1997,Henry Holt &amp; Company,25.0,canada,1034
27949,1859846793,10,"The Clash of Fundamentalisms: Crusades, Jihads and Modernity",Tariq Ali,2002,Verso,25.0,canada,1035
27964,0446364800,7,The General's Daughter,Nelson DeMille,1993,Warner Books,30.0,canada,1036
27964,0553578022,8,The Face of Deception,Iris Johansen,1999,Bantam Books,30.0,canada,727
27964,0671004603,9,RAVEN STOLE THE MOON,Garth Stein,1999,Pocket Star,30.0,canada,1037
28166,1878825216,9,Burma : The Next Killing Fields? (The Real Story Series),Alan Clements,2002,Odonian Press,22.0,canada,1038
28204,000104799X,7,Monk's-hood,Ellis Peters,1994,HarperCollins Publishers,61.0,canada,1039
28204,0060096195,8,The Boy Next Door,Meggin Cabot,2002,Avon Trade,61.0,canada,1
28204,0140051317,8,Tales of the Unexpected,Roald Dahl,0,Penguin Putnam~trade,61.0,canada,2
28204,0141801263,7,Over Hill and Dale,Gervase Phinn,2000,Penguin Audiobooks,61.0,canada,1040
28204,0141802529,8,Speaking with the Angel,Nick Hornby,2000,Penguin Audiobooks,61.0,canada,176
28204,0151003130,9,The Doubtful Guest,Edward Gorey,1998,Harcourt,61.0,canada,1041
28204,0156005891,6,Eden Close,Anita Shreve,1998,Harvest Books,61.0,canada,400
28204,0312958919,5,"Death By Rhubarb : When Her Ex-Husband's New Girlfriend Is Served A Deadly Dinner, A Dishy Chef Turns Sleuth To Save Her Restaurant. (A Heaven Lee Culinary Mystery)",Lou Jane Temple,1996,St. Martin's Paperbacks,61.0,canada,1042
28204,0316150460,10,Cats and Their Women,Louise Taylor,1992,"Little, Brown",61.0,canada,1043
28204,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown",61.0,canada,1044
28204,0316782505,8,The Weight of Water,Anita Shreve,2001,"Little, Brown",61.0,canada,400
28204,0330246631,8,Vet in harness,James Herriot,1976,Pan Books,61.0,canada,1045
28204,0330312367,9,Year In Provence,Peter Mayle,0,Pan Books Ltd,61.0,canada,91
28204,034078721X,8,One Hundred Ways for a Cat to Find Its Inner-Kitten,Celia Haddon,2002,Hodder &amp; Stoughton,61.0,canada,1046
28204,0345362454,7,Twins,Roxanne Pulitzer,1991,Ballantine Books,61.0,canada,1047
28204,0375404384,7,Evening,Susan Minot,1998,Random House,61.0,canada,1048
28204,0375415750,7,Horse Heaven,Jane Smiley,2000,Random House Audio,61.0,canada,1049
28204,0380711524,9,See Jane Run,Joy Fielding,1992,Avon,61.0,canada,481
28204,0380719460,9,A Necessary End,Peter Robinson,1993,Avon,61.0,canada,1050
28204,0380720477,9,A Stained White Radiance,James Lee Burke,1993,Avon,61.0,canada,1051
28204,038072121X,8,In the Electric Mist with Confederate Dead,James L. Burke,1994,Avon,61.0,canada,1052
28204,0385027842,5,The illustrated encyclopedia of crafts and how to master them,Grace Berne Rose,1978,Doubleday,61.0,canada,1053
28204,038542471X,9,The Client,John Grisham,1993,Doubleday Books,61.0,canada,483
28204,0385424728,7,The Chamber,John Grisham,1994,Doubleday Books,61.0,canada,483
28204,0393039242,9,A Little Yellow Dog: An Easy Rawlins Mystery (Easy Rawlins Mysteries (Hardcover)),Walter Mosley,1996,W. W. Norton &amp; Company,61.0,canada,1054
28204,0394465954,7,Mrs. Starr lives alone,Jon Godden,1972,Knopf,61.0,canada,1055
28204,0440501091,9,A Vision of Light,Judith Merkle Riley,1989,Bantam Dell Pub Group,61.0,canada,1056
28204,0442292384,8,Woman's day book of best-loved toys &amp; dolls,Julie Houston,1982,Distributed in the trade by Van Nostrand Reinhold,61.0,canada,1057
28204,0449207005,8,A Morbid Taste for Bone (Brother Cadfael Mysteries),Ellis Peters,1985,Fawcett Books,61.0,canada,1039
28204,0449219461,8,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1993,Fawcett Books,61.0,canada,254
28204,0451166892,10,The Pillars of the Earth,Ken Follett,1996,Signet Book,61.0,canada,21
28204,0451168690,8,Mystery,Peter Straub,1997,Signet Book,61.0,canada,876
28204,0451208080,8,The Short Forever,Stuart Woods,2003,Signet Book,61.0,canada,1058
28204,0515095826,8,The Cat Who Knew Shakespeare,Lilian Jackson Braun,1988,Jove Books,61.0,canada,1059
28204,0515107867,8,The Cat Who Knew a Cardinal,Lilian Jackson Braun,1995,Jove Books,61.0,canada,1059
28204,0515111279,8,The Cat Who Wasn't There,Lilian Jackson Braun,1994,Jove Books,61.0,canada,1059
28204,0525245405,7,It All Began With Daisy,Sonia Jones,1987,Penguin USA,61.0,canada,1060
28204,0525940464,8,Devoted,Alice Borchardt,1995,Penguin USA,61.0,canada,389
28204,0552996009,9,Notes From a Small Planet,Bill Bryson,0,Bantam Doubleday Dell,61.0,canada,1061
28204,0553095153,7,The Cereal Murders: A Culinary Mystery,Diane Mott Davidson,1993,Bantam Dell Pub Group,61.0,canada,1062
28204,0553280368,8,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1987,Bantam,61.0,canada,254
28204,0553285343,8,"RUSSIA HOUSE, THE",JOHN LE CARRE,1990,Bantam,61.0,canada,1063
28204,0553299506,5,Private Eyes (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1992,Bantam Books,61.0,canada,1064
28204,0553562398,7,Rest in Pieces (Mrs. Murphy Mysteries (Paperback)),RITA MAE BROWN,1993,Bantam,61.0,canada,1065
28204,0671011367,9,Deja Dead,Kathy Reichs,1998,Pocket,61.0,canada,558
28204,0671027360,10,Angels &amp; Demons,Dan Brown,2001,Pocket Star,61.0,canada,1066
28204,0671442686,7,Restaurant at the End of the Universe,Douglas Adams,1982,Pocket,61.0,canada,22
28204,0671673688,7,While My Pretty One Sleeps,Mary Higgins Clark,1990,Pocket,61.0,canada,77
28204,0671728032,8,Ruffled Feathers,Taylor McCafferty,1992,Pocket,61.0,canada,1067
28204,0671791974,5,"IMZADI: STAR TREK, NEXT GENERATION (Star Trek the Next Generation)",Peter David,1992,Star Trek,61.0,canada,351
28204,0679736042,10,Toujours Provence (Vintage Departures),Peter Mayle,1992,Vintage Books USA,61.0,canada,91
28204,0684157837,5,A hundred years of Siamese cats,May Eustace,1978,Scribner,61.0,canada,1068
28204,0694517798,7,The Passion Dream Book,Whitney Otto,1997,Harper Audio,61.0,canada,1069
28204,0736647015,7,Death on the Riverwalk,Carolyn G. Hart,2000,Books on Tape,61.0,canada,1070
28204,0787120421,7,Cat Who Said Cheese (Cat Who... (Audio)),L. J. Braun,1999,Audio Literature,61.0,canada,1071
28204,0787121878,7,Cat on a Hyacinth Hunt,Carole Nelson Douglas,1999,Dove Books Audio,61.0,canada,1072
28204,0804106304,9,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12),61.0,canada,31
28204,0805051309,6,The Debt to Pleasure: A Novel,John Lanchester,1997,Owl Books (NY),61.0,canada,1073
28204,0886190266,9,Skull Beneath the Skin,P D James,0,Lester Orpen Dennys,61.0,canada,1074
28204,0892963883,8,Bridesmaid,Ruth Rendell,1989,Mysterious Press,61.0,canada,135
28204,0900751169,9,The Dream of Bath,Diana Winsor,1991,Seven Hills Books,61.0,canada,1075
28204,097089726X,9,Jasper,Michelle Groce,2003,Novello Festival Press,61.0,canada,1076
28204,1582343047,7,How to Cook a Tart,Nina Killham,2003,Bloomsbury USA,61.0,canada,1077
28205,0425135721,4,McNally's Secret (Archy McNally Novels (Paperback)),Lawrence Sanders,1994,Berkley Publishing Group,43.0,canada,1078
28205,0446515493,8,Decked,Carol Higgins Clark,1992,Warner Books,43.0,canada,1079
28205,0553270184,5,Destiny,Sally Beauman,1988,Bantam Books,43.0,canada,1080
28398,0441002080,6,"A Breach in the Watershed (Watershed Trilogy, Book 1)",Douglas Niles,1995,Berkley Pub Group,43.0,canada,1081
28456,0679750169,8,The Romance of Tristan and Iseult (Vintage Classics),Joseph Bedier,1994,Vintage Books USA,14.0,canada,593
28529,0006386075,7,Who Killed Canadian History?,J. L. Granatstein,2000,HarperCollins Publishers,28.0,canada,1082
28594,0345260627,5,Splinter of the Mind's Eye,Alan Dean Foster,1978,Ballantine Books,18.0,canada,1083
28594,0345260791,5,Star wars: From the adventures of Luke Skywalker : a novel,George Lucas,1976,Ballantine Books,18.0,canada,1084
28594,0345284267,8,Dragonflight 1,Anne Mccaffrey,1979,Ballantine Books,18.0,canada,1085
